Kelompok Umur,Jenis Kelamin,Berat,Tinggi,Kalori,Protein,Lemak,Karbohidrat,isPregnant
3,LK,13,92,1350,20,45,215,0
6,LK,19,113,1400,25,50,220,0
9,LK,27,130,1650,40,55,250,0
3,PR,13,92,1350,20,45,215,0
6,PR,19,113,1400,25,50,220,0
9,PR,27,130,1650,40,55,250,0
12,LK,36,145,2000,50,65,300,0
15,LK,50,163,2400,70,80,350,0
18,LK,60,168,2650,75,85,400,0
29,LK,60,168,2650,65,75,430,0
49,LK,60,166,2550,65,70,415,0
64,LK,60,166,2150,65,60,340,0
80,LK,58,164,1800,64,50,275,0
90,LK,58,164,1600,64,45,235,0
12,PR,38,147,1900,55,65,280,0
15,PR,48,156,2050,65,70,300,0
18,PR,52,159,2100,65,70,300,0
29,PR,55,159,2250,60,65,360,0
49,PR,56,158,2150,60,60,340,0
64,PR,56,158,1800,60,50,280,0
80,PR,53,157,1550,58,45,230,0
90,PR,53,157,1400,58,40,200,0
12,PR,38,147,2200,75,67.3,315,1
15,PR,48,156,2350,85,72.3,335,1
18,PR,52,159,2400,85,72.3,335,1
29,PR,55,159,2550,80,67.3,395,1
49,PR,56,158,2450,80,62.3,375,1
